,0
1214,-0.08825817286901444
1215,-0.04033697941431508
1216,-0.18044708324610562
1217,-0.24768306178521
1218,-0.188328460197425
1219,-0.2486674051224374
1220,-0.3852770925982814
1221,-0.3624734776908988
1222,-0.5199736290239892
1223,-0.7985326006060871
1224,-0.8005391083996851
1225,-0.7510568363097445
1226,-0.7217902191022766
1227,-0.7274300911613988
1228,-0.7985872472670907
1229,-0.8765044423689892
1230,-0.9406813574531351
1231,-0.9490300589464609
1232,-0.9911842888994113
1233,-1.0228467498564777
1234,-1.021450730877567
1235,-1.0232427609069306
1236,-1.0367426020117816
1237,-1.0312348797139295
1238,-1.0082751233950842
1239,-1.0127666940774829
1240,-0.9976616004385245
1241,-0.9738983002934203
1242,-1.064080368033142
1243,-1.1382070256824148
1244,-1.1423136091909925
1245,-1.175703358506622
1246,-0.9673089559051218
1247,-0.7130452216072036
1248,-0.685926783866636
1249,-0.720625352411004
1250,-0.7935635340495151
1251,-0.7153763650720844
1252,-0.43974541431722514
1253,-0.7640879141662291
1254,-0.9366103369742647
1255,-0.8272820288938497
1256,-0.7040083649974154
1257,-0.8361610655965148
1258,-0.9877453300396412
1259,-1.000402292107529
1260,-0.991974436024539
1261,-1.0026235702683037
1262,-1.0967890972258312
1263,-0.9715237958158172
1264,-1.002890758735655
1265,-1.130038672696692
1266,-1.191282496710179
1267,-1.0942204054829965
1268,-1.2086797955576203
1269,-1.2419453063289234
1270,-1.396316343780266
1271,-1.6184537950872033
1272,-1.7017868157876404
1273,-1.7189219246988934
1274,-1.694483368825205
1275,-1.7272543522625718
1276,-1.741224180595385
1277,-1.7032637110978737
1278,-1.688743519577697
1279,-1.6951369081619716
1280,-1.6164900502225716
1281,-1.7054880164323616
1282,-1.8453703653469016
1283,-1.710071141776843
1284,-1.649447541136373
1285,-1.738392912076554
1286,-1.8008455521691968
1287,-1.8387062425842662
1288,-1.8468351149158617
1289,-1.7904139074413552
1290,-1.7192944359451987
1291,-1.7001887115637961
1292,-1.7837920165126746
1293,-1.7834438163290511
1294,-1.75346892446021
1295,-1.7609924419480423
1296,-1.9037775366276504
1297,-1.905946220168322
1298,-1.7918153294038897
1299,-1.7518670446293494
1300,-1.6945129066420312
1301,-1.8612644840975527
1302,-2.0767695086890887
1303,-1.9285174678353811
1304,-1.7417066045750793
1305,-1.6648102935047273
1306,-1.5986740968922275
1307,-1.510957726352267
1308,-1.4737604196937941
1309,-1.4661045179113001
1310,-1.4063932455428585
1311,-1.3903488714000924
1312,-1.451903683889495
1313,-1.3764006023593263
1314,-1.1697772953612633
1315,-1.1574079147375922
1316,-1.0652658840146774
1317,-0.9547697618668929
1318,-0.9423115094076351
1319,-1.1252742417244337
1320,-0.869902596899358
1321,-0.7170650098592308
1322,-1.2535352375231041
1323,-1.5558157815420506
1324,-1.8315835459332983
1325,-1.8856573497512221
1326,-1.909044515076518
1327,-1.8617169496228247
1328,-1.9966934567737946
1329,-2.0470975392761352
1330,-1.7704846358371231
1331,-1.4246163739552156
1332,-1.4665264740755974
1333,-2.0148188343660225
1334,-2.341785623030786
1335,-2.4750180708254508
1336,-2.3447885700167
1337,-2.1910460630108295
1338,-2.187107463252103
1339,-2.5143240872626897
1340,-2.394748640206176
1341,-2.2473194578726226
1342,-2.0805411996318415
1343,-1.8255854929975688
1344,-1.5771768279641891
1345,-1.5449420358266766
1346,-1.6162940371594474
1347,-1.4086992226416175
1348,-1.1012600070120786
1349,-0.6545446740648352
1350,-0.9875959352730466
1351,-0.8377731847479426
1352,-0.2248245718853418
1353,-0.005824558792865423
1354,0.07574304129166287
1355,0.11320071403439926
1356,0.29461146185288556
1357,0.5317514220464625
1358,0.6868793810245715
1359,0.7520625585003443
1360,0.6134062339525072
1361,0.8126987968205646
1362,1.1477473758608807
1363,1.419866901004539
1364,1.5976565263934481
1365,1.7834070720558728
1366,1.9371547196901642
1367,1.9983967344186402
1368,2.007054062291223
1369,2.044380240535827
1370,2.025398995380777
1371,2.0498478604176436
1372,2.1219688399500365
1373,2.2671958115776434
1374,2.3291728484300616
1375,2.247945832539491
1376,2.088926454688137
1377,2.029940641361817
1378,2.230911539312901
1379,2.375865326697527
1380,2.4798936020515208
1381,2.601379795228996
1382,2.8524606189164663
1383,2.971461371565767
1384,2.95083161862307
1385,3.0102963157132834
1386,3.048278754745721
1387,3.1305004560015703
1388,3.204548518408438
1389,3.253381003632226
1390,3.2591827845357435
1391,3.303661786098826
1392,3.3527709514052813
1393,3.3081888722393766
1394,3.3071992989657106
1395,3.293676393509601
1396,3.3476235793654556
1397,3.5354228686864015
1398,3.497978775473632
1399,3.211080548482646
1400,3.170866009424525
1401,3.1252828720700823
1402,3.1811203221023847
1403,3.2383839749104038
1404,3.2766329848886255
1405,3.3102478022796333
1406,3.3459602143940277
1407,3.306701117151416
1408,3.28367672588619
1409,3.3288806624769505
1410,3.275747201426405
1411,3.2633891929445165
1412,3.2329397907095725
1413,3.2655012905313128
1414,3.2428087651723017
1415,3.2729173354340833
1416,3.2225763939161007
1417,3.1763832676113353
1418,3.1820554634916127
1419,3.2600828458266133
1420,3.3311747398567126
1421,3.393460687038501
1422,3.4314889320185995
1423,3.452399685678067
1424,3.4258281209285872
1425,3.3445440593147575
1426,3.2133096621255435
1427,3.1449009837339634
1428,3.0837817767833577
1429,3.0926706210871346
1430,3.1538503848820625
1431,3.3130785320358616
1432,3.4319495054722555
1433,3.385890372809815
1434,3.4155586322199833
1435,3.466980989848639
1436,3.4726817125821086
1437,3.507214044337891
1438,3.4898826498008173
1439,3.445568380780999
1440,3.4423948455050954
1441,3.491096718716585
1442,3.5725717293033084
1443,3.6589804422732737
1444,3.7126940519959195
1445,3.742148571432454
1446,3.710305770765477
1447,3.708446968050972
1448,3.806088614439798
1449,3.851513800373242
1450,3.900188727449529
1451,3.9264165400250786
1452,3.9164015581371747
1453,3.8880395498474725
1454,3.8259809938489973
1455,3.8297272471469928
1456,3.8450355686632838
1457,3.8755696114395417
1458,3.89778868991033
1459,3.8823885906715727
1460,3.8644698572040763
1461,3.8110897709903875
1462,3.8874358903560124
1463,4.005765425869948
1464,4.092770671332598
1465,4.155753690245932
1466,4.109047322534027
1467,4.137430736345317
1468,4.163807346326131
1469,4.190398220645148
1470,4.2660824834916315
1471,4.3065148830746
1472,4.2812540038134355
1473,4.269923360304317
1474,4.204637643287821
1475,4.073038044286406
1476,4.065908911042378
1477,4.105712841161119
1478,4.120365461595368
1479,4.170071426227918
1480,4.200811605350612
1481,4.372133772891495
1482,4.592339029899474
1483,4.799105043781523
1484,4.779504591600432
1485,4.986829285797878
1486,5.025555094866356
1487,4.899890004491102
1488,4.698779516323174
1489,4.515841400835749
1490,4.326813697402308
1491,4.239621651748408
1492,4.127361861539496
1493,4.137370983159537
1494,4.081190129139856
1495,3.9372831619235127
1496,3.9023825580596196
1497,3.916765302034429
1498,3.8735888549562256
1499,3.800501702986156
1500,3.7715065756657715
1501,3.7189264800833275
1502,3.739871285639177
1503,3.79761023504092
1504,3.86373870960212
1505,3.9911351632518395
1506,4.011984792233278
1507,3.9990838421329764
1508,3.96475342705091
1509,3.8493268657328805
1510,3.768908617897365
1511,3.81367273523791
1512,3.930703917962939
1513,3.9804109587860474
1514,3.753755396012906
1515,3.642671484650384
1516,3.4940150265309904
1517,3.457802710486931
1518,3.4654712086786925
1519,3.476706432009636
1520,3.404856947559421
1521,3.296718069915083
1522,3.3021071419819217
1523,3.268580801987812
1524,3.261801820025271
1525,3.2975026675948467
1526,3.2523184032135277
1527,3.2055613051742746
1528,3.231480491214141
1529,3.2757551895857295
1530,3.3774005749229534
1531,3.42127944463689
1532,3.4423339470193826
1533,3.447289488961836
1534,3.4413841042235482
1535,3.4111440678464375
1536,3.477664961579121
1537,3.591590308359015
1538,3.7108581309487265
1539,3.61921075120764
1540,3.578831102308248
1541,3.6059091675113217
1542,3.5871452822043204
1543,3.594505464657755
1544,3.68628828360934
1545,3.686811859609131
1546,3.7774987217636773
1547,3.620868843004903
1548,3.6487316977301254
1549,3.894937228646053
1550,4.091636599260971
1551,3.759909624941751
1552,3.375542126649968
1553,3.0433511554638226
1554,3.0616573491803933
1555,3.176684770626466
